Panelist,Prod ID,Overall,Appearance,Flavor,Texture
48,196,8,8,9,8
48,239,7,6,6,6
48,354,2,7,2,3
48,427,7,8,7,8
48,577,4,7,3,6
48,638,7,7,7,7
48,772,4,4,4,2
48,852,6,8,4,7
49,196,7,4,8,8
49,239,7,8,7,8
49,354,8,7,9,8
49,427,7,7,8,7
49,577,7,8,7,8
49,638,8,8,8,8
49,772,6,7,7,7
49,852,8,9,7,8
50,196,8,7,8,8
50,239,8,8,7,8
50,354,8,7,8,8
50,427,8,8,8,7
50,577,7,8,4,6
50,638,6,8,4,5
50,772,7,6,7,7
50,852,4,8,3,6
51,196,5,4,4,5
51,239,5,5,5,7
51,354,4,4,3,6
51,427,4,4,4,4
51,577,6,7,6,5
51,638,7,8,7,7
51,772,3,3,3,5
51,852,6,8,8,7
52,196,7,7,8,7
52,239,7,8,8,8
52,354,8,6,8,7
52,427,6,5,7,8
52,577,8,8,7,8
52,638,6,6,7,6
52,772,4,3,4,6
52,852,7,7,8,8
53,196,8,8,8,8
53,239,9,8,9,8
53,354,7,8,8,8
53,427,8,8,8,8
53,577,7,8,7,7
53,638,8,8,8,7
53,772,7,7,8,7
53,852,7,8,7,7
54,196,6,7,4,4
54,239,5,6,4,6
54,354,7,6,7,4
54,427,4,5,4,4
54,577,6,8,6,6
54,638,7,8,7,7
54,772,3,4,3,4
54,852,7,8,5,7
55,196,4,6,6,3
55,239,3,7,3,6
55,354,7,6,7,6
55,427,7,8,8,7
55,577,8,8,8,8
55,638,3,7,2,4
55,772,2,6,2,6
55,852,3,6,3,6
56,196,7,8,8,4
56,239,9,9,9,9
56,354,8,9,7,8
56,427,1,3,1,4
56,577,8,9,8,9
56,638,3,9,2,4
56,772,2,3,1,8
56,852,7,9,4,6
57,196,9,8,9,9
57,239,8,9,8,8
57,354,9,9,9,9
57,427,6,8,4,9
57,577,8,7,6,9
57,638,9,9,8,9
57,772,7,7,9,9
57,852,9,9,9,9
58,196,8,8,8,7
58,239,5,7,5,6
58,354,7,7,7,6
58,427,3,6,3,2
58,577,7,6,6,4
58,638,9,8,8,8
58,772,3,4,4,4
58,852,5,6,4,5
59,196,6,7,5,4
59,239,7,6,6,4
59,354,9,8,8,8
59,427,7,8,7,8
59,577,7,8,8,4
59,638,3,7,3,2
59,772,6,4,6,4
59,852,8,8,7,4
60,196,6,8,4,6
60,239,8,8,8,8
60,354,6,6,4,6
60,427,7,8,8,8
60,577,6,7,6,5
60,638,3,5,4,5
60,772,3,4,2,4
60,852,7,7,7,7
61,196,8,8,6,7
61,239,6,7,4,5
61,354,7,6,6,4
61,427,5,6,4,6
61,577,6,4,4,3
61,638,4,7,4,3
61,772,4,8,7,7
61,852,7,4,6,6
62,196,7,2,2,2
62,239,3,5,3,3
62,354,7,7,8,6
62,427,4,7,7,4
62,577,4,6,5,7
62,638,7,7,7,7
62,772,3,7,4,3
62,852,8,8,8,8
63,196,7,8,8,8
63,239,6,7,5,5
63,354,7,6,6,7
63,427,8,8,8,7
63,577,6,7,6,6
63,638,7,8,7,6
63,772,6,4,5,4
63,852,7,7,6,6
64,196,8,8,8,8
64,239,8,9,8,8
64,354,7,7,6,4
64,427,6,4,4,5
64,577,7,7,7,7
64,638,4,7,6,3
64,772,8,9,8,9
64,852,7,8,6,7
65,196,8,8,8,8
65,239,4,4,4,6
65,354,4,5,1,5
65,427,3,5,4,5
65,577,3,4,3,5
65,638,4,5,2,4
65,772,4,8,7,8
65,852,3,6,5,6
66,196,6,8,6,7
66,239,7,7,7,6
66,354,8,7,8,7
66,427,8,8,7,8
66,577,6,7,5,7
66,638,7,8,7,7
66,772,4,5,4,5
66,852,4,7,3,5
67,196,8,7,7,7
67,239,7,5,8,8
67,354,8,8,8,8
67,427,7,8,6,5
67,577,8,8,9,9
67,638,4,8,3,3
67,772,7,6,8,8
67,852,8,8,8,7
68,196,8,8,8,6
68,239,7,7,7,4
68,354,5,5,5,5
68,427,7,6,7,6
68,577,8,8,8,8
68,638,7,7,7,6
68,772,4,4,4,4
68,852,7,7,7,7
69,196,7,7,4,4
69,239,6,7,6,6
69,354,8,6,6,7
69,427,7,8,3,7
69,577,8,8,8,8
69,638,6,8,6,6
69,772,7,6,8,6
69,852,8,7,8,8
70,196,8,8,8,8
70,239,8,8,8,9
70,354,6,7,6,7
70,427,7,8,4,7
70,577,4,7,4,8
70,638,9,8,9,9
70,772,3,5,5,7
70,852,8,9,8,8
71,196,7,8,7,7
71,239,8,8,7,8
71,354,6,8,7,7
71,427,7,8,6,6
71,577,8,8,7,8
71,638,6,8,6,8
71,772,4,4,5,5
71,852,7,8,6,6
72,196,4,4,6,3
72,239,6,6,6,7
72,354,6,3,6,4
72,427,2,3,3,2
72,577,8,8,7,6
72,638,7,7,6,4
72,772,2,4,3,2
72,852,7,7,7,7
73,196,9,9,7,8
73,239,8,8,8,7
73,354,8,8,6,8
73,427,7,8,7,6
73,577,6,6,4,6
73,638,4,6,2,6
73,772,2,7,1,4
73,852,8,6,7,9
74,196,7,9,7,6
74,239,4,9,2,8
74,354,8,6,9,9
74,427,8,9,7,9
74,577,7,8,9,7
74,638,8,9,9,6
74,772,4,4,4,8
74,852,7,8,6,9
75,196,6,8,7,7
75,239,5,8,3,4
75,354,6,8,4,4
75,427,2,4,5,4
75,577,3,7,3,5
75,638,8,8,7,8
75,772,5,4,4,4
75,852,8,8,6,4
76,196,6,5,4,7
76,239,4,6,6,7
76,354,7,6,6,6
76,427,2,5,1,3
76,577,3,5,3,6
76,638,1,5,1,6
76,772,3,4,3,3
76,852,7,6,3,8
77,196,7,4,8,3
77,239,4,8,7,3
77,354,8,8,8,8
77,427,7,8,3,8
77,577,1,2,2,3
77,638,2,2,2,7
77,772,2,2,2,2
77,852,3,3,4,3
78,196,7,7,6,6
78,239,6,7,3,6
78,354,7,7,7,6
78,427,7,8,8,7
78,577,6,8,4,7
78,638,5,6,4,5
78,772,8,6,7,8
78,852,5,6,4,5
79,196,4,6,4,4
79,239,7,7,6,8
79,354,6,4,4,6
79,427,7,8,7,8
79,577,6,8,4,7
79,638,6,8,6,8
79,772,7,4,5,7
79,852,4,8,3,7
80,196,7,9,5,8
80,239,7,8,9,7
80,354,6,4,6,4
80,427,7,9,6,7
80,577,6,9,6,8
80,638,8,9,8,8
80,772,4,6,4,4
80,852,8,9,8,1
81,196,6,7,6,6
81,239,7,8,6,7
81,354,6,8,6,7
81,427,6,6,6,6
81,577,7,7,6,8
81,638,6,6,6,3
81,772,6,6,6,7
81,852,7,6,7,6
82,196,7,8,7,7
82,239,4,7,4,4
82,354,8,7,8,8
82,427,4,5,4,3
82,577,8,7,7,8
82,638,6,7,7,6
82,772,3,4,3,4
82,852,4,6,4,4
83,196,8,5,8,8
83,239,8,8,8,7
83,354,6,8,5,4
83,427,3,4,4,2
83,577,7,5,6,5
83,638,8,5,8,8
83,772,4,5,4,4
83,852,4,5,5,4
84,196,8,7,7,7
84,239,6,6,6,6
84,354,7,7,7,7
84,427,6,7,4,5
84,577,6,6,4,5
84,638,4,7,3,6
84,772,4,6,3,5
84,852,6,4,4,6
85,196,7,6,6,7
85,239,7,7,6,6
85,354,6,6,4,4
85,427,5,6,5,6
85,577,7,7,7,7
85,638,7,7,7,7
85,772,6,4,6,6
85,852,6,7,6,6
86,196,6,6,6,6
86,239,7,7,7,7
86,354,8,6,6,7
86,427,9,9,9,9
86,577,6,6,6,6
86,638,6,6,6,6
86,772,6,7,6,7
86,852,8,8,8,8
87,196,8,8,8,8
87,239,6,7,6,7
87,354,6,7,6,7
87,427,7,8,7,8
87,577,7,8,5,6
87,638,6,6,6,4
87,772,8,9,7,9
87,852,8,8,8,8
88,196,8,8,8,8
88,239,8,8,8,8
88,354,5,5,5,5
88,427,7,6,5,6
88,577,8,8,8,8
88,638,5,6,5,5
88,772,8,8,8,8
88,852,8,7,5,5
89,196,9,7,8,7
89,239,8,8,8,7
89,354,6,7,6,4
89,427,3,4,3,4
89,577,7,7,6,5
89,638,5,8,3,4
89,772,6,8,6,6
89,852,7,8,5,4
90,196,8,8,9,8
90,239,7,6,6,5
90,354,8,8,8,8
90,427,6,7,5,8
90,577,7,7,6,6
90,638,3,6,3,4
90,772,8,8,8,8
90,852,4,3,5,5
91,196,7,6,7,8
91,239,6,7,7,6
91,354,7,7,8,4
91,427,3,2,2,1
91,577,7,8,7,7
91,638,4,4,3,1
91,772,8,8,8,8
91,852,6,4,6,6
92,196,4,3,7,7
92,239,6,7,6,7
92,354,4,7,3,6
92,427,4,6,3,5
92,577,2,4,6,5
92,638,2,1,7,2
92,772,3,2,4,3
92,852,5,4,7,4
93,196,9,8,9,9
93,239,8,7,8,8
93,354,7,7,6,4
93,427,7,8,8,4
93,577,6,8,6,7
93,638,8,8,7,8
93,772,6,7,4,4
93,852,9,9,8,8
94,196,7,7,8,7
94,239,6,6,4,4
94,354,8,7,8,7
94,427,2,2,2,2
94,577,8,8,8,8
94,638,3,3,3,3
94,772,7,8,8,8
94,852,5,5,4,4
95,196,8,8,7,7
95,354,4,7,6,2
95,427,5,7,3,2
95,577,3,5,6,6
95,638,6,5,4,2
95,772,7,7,7,7
95,852,2,5,2,2
96,196,6,7,6,6
96,239,6,6,6,6
96,354,4,6,6,6
96,427,4,4,4,3
96,577,7,6,6,6
96,638,6,6,5,6
96,772,7,7,6,7
96,852,6,6,6,6
97,196,8,8,8,8
97,239,8,8,8,7
97,354,8,8,8,8
97,427,7,7,7,4
97,577,8,8,7,7
97,638,7,8,7,4
97,772,5,8,8,8
97,852,7,8,7,7
98,196,8,8,8,8
98,239,6,8,6,7
98,354,8,7,8,8
98,427,4,4,6,4
98,577,4,9,3,7
98,638,2,2,1,2
98,772,7,8,7,6
98,852,4,7,4,4
99,196,8,4,7,8
99,239,4,5,4,5
99,354,5,4,4,5
99,427,3,4,2,3
99,577,2,5,3,5
99,638,2,5,2,5
99,772,7,5,8,5
99,852,6,5,6,6
100,196,6,8,6,7
100,239,7,7,6,7
100,354,7,8,7,7
100,427,3,2,2,6
100,577,8,8,7,8
100,638,7,8,8,4
100,772,8,8,8,8
100,852,8,8,8,8
101,196,9,8,9,8
101,239,8,7,9,8
101,354,6,7,7,6
101,427,8,8,8,8
101,577,3,2,1,7
101,638,7,8,2,2
101,772,9,8,9,8
101,852,2,4,2,3
102,196,3,5,2,1
102,239,9,8,9,9
102,354,2,8,7,1
102,427,1,2,3,1
102,577,9,8,9,9
102,638,7,8,7,6
102,772,8,8,8,8
102,852,7,8,9,3
103,196,4,5,4,4
103,239,5,7,5,4
103,354,7,1,8,9
103,427,2,1,1,1
103,577,9,9,7,8
103,638,7,9,6,7
103,772,4,4,3,5
103,852,8,8,8,7
104,196,8,8,8,8
104,239,4,6,3,4
104,354,4,6,4,4
104,427,8,7,7,7
104,577,7,8,4,7
104,638,8,7,8,7
104,772,8,8,6,8
104,852,7,7,8,7
105,196,3,3,3,3
105,239,2,3,2,4
105,354,3,3,3,2
105,427,6,3,6,8
105,577,8,7,7,8
105,638,5,4,4,4
105,772,7,7,6,7
105,852,8,7,8,8
106,196,7,9,9,9
106,239,8,8,8,8
106,354,7,7,8,7
106,427,7,7,6,3
106,577,9,9,8,8
106,638,8,8,8,8
106,772,7,6,7,6
106,852,8,7,9,8
107,196,9,7,9,8
107,239,8,6,9,9
107,354,4,9,9,8
107,427,7,8,8,8
107,577,9,9,7,9
107,638,8,6,6,8
107,772,8,8,8,5
107,852,7,5,4,7
108,196,7,8,7,8
108,239,3,5,4,4
108,354,4,8,3,3
108,427,3,2,2,3
108,577,3,8,6,8
108,638,6,7,7,8
108,772,7,8,7,7
108,852,7,8,4,6
109,196,7,8,7,7
109,239,7,8,7,8
109,354,8,8,8,8
109,427,4,6,4,5
109,577,8,8,8,8
109,638,6,8,8,7
109,772,7,8,8,8
109,852,7,8,7,8
110,196,8,8,8,8
110,239,6,7,6,7
110,354,8,8,8,8
110,427,1,2,2,2
110,577,7,8,7,8
110,638,7,7,8,8
110,772,7,7,7,7
110,852,7,7,7,7
111,196,4,7,6,3
111,239,7,7,7,4
111,354,7,4,8,7
111,427,6,4,7,3
111,577,9,9,8,8
111,638,7,5,7,7
111,772,8,8,8,7
111,852,6,7,6,4
112,196,7,8,7,7
112,239,6,4,7,6
112,354,8,7,8,7
112,427,6,4,7,6
112,577,6,7,7,4
112,638,4,7,4,4
112,772,6,8,6,6
112,852,6,4,7,4
113,196,8,8,8,8
113,239,4,4,4,4
113,354,8,8,8,7
113,427,8,8,8,8
113,577,8,8,8,6
113,638,7,7,7,7
113,772,8,8,7,7
113,852,8,8,8,8
114,196,9,9,9,9
114,239,3,3,4,4
114,354,5,5,4,4
114,427,4,6,4,4
114,577,5,6,6,5
114,638,8,7,8,7
114,772,8,8,7,7
114,852,7,7,7,6
115,196,9,8,8,8
115,239,8,8,8,8
115,354,8,8,8,7
115,427,8,8,8,8
115,577,7,8,7,7
115,638,8,7,7,7
115,772,8,8,8,8
115,852,7,8,7,7
116,196,6,8,7,7
116,239,2,6,2,2
116,354,6,6,7,6
116,427,4,4,6,4
116,577,6,6,5,6
116,638,6,6,6,6
116,772,7,9,8,7
116,852,5,6,5,4
117,196,3,4,5,2
117,239,6,7,7,4
117,354,3,4,3,3
117,427,2,4,2,5
117,577,2,8,2,7
117,638,6,8,8,3
117,772,4,8,3,4
117,852,2,4,2,2
118,196,8,9,8,8
118,239,9,8,8,8
118,354,8,7,7,7
118,427,7,6,7,7
118,577,9,9,8,8
118,638,9,8,9,8
118,772,9,9,9,9
118,852,7,8,7,4
119,196,7,8,6,4
119,239,6,5,7,6
119,354,6,4,6,3
119,427,7,7,9,4
119,577,9,9,9,8
119,638,3,7,3,3
119,772,8,8,8,8
119,852,6,8,7,4
120,196,8,8,8,8
120,239,9,9,8,8
120,354,8,7,7,7
120,427,8,9,8,7
120,577,9,9,9,9
120,638,7,9,6,6
120,772,6,6,8,8
120,852,4,9,4,6
121,196,9,9,9,8
121,239,9,8,9,9
121,354,7,7,7,7
121,427,8,8,7,7
121,577,9,9,9,9
121,638,9,9,9,7
121,772,5,8,6,4
121,852,8,9,9,8
122,196,8,8,8,8
122,239,7,7,8,7
122,354,7,8,7,7
122,427,6,6,6,6
122,577,8,8,8,8
122,638,7,7,7,7
122,772,7,8,8,7
122,852,7,8,8,7
123,196,7,8,8,8
123,239,8,8,8,8
123,354,7,7,8,8
123,427,4,4,4,3
123,577,9,9,8,8
123,638,6,6,4,4
123,772,9,9,8,8
123,852,8,8,7,7
124,196,4,4,4,4
124,239,6,8,6,8
124,354,7,7,7,7
124,427,4,4,3,3
124,577,8,9,8,8
124,638,9,9,9,7
124,772,9,9,9,9
124,852,9,9,9,8
125,196,8,7,8,7
125,239,8,8,7,8
125,354,7,7,8,7
125,427,7,6,7,3
125,577,6,8,5,8
125,638,8,7,7,7
125,772,8,8,7,8
125,852,7,6,6,6
126,196,8,7,8,8
126,239,5,5,7,7
126,354,5,4,6,4
126,427,7,8,6,4
126,577,6,5,6,5
126,638,4,5,3,2
126,772,4,8,2,5
126,852,8,8,7,6
127,196,6,8,3,2
127,239,4,3,2,2
127,354,8,7,6,7
127,427,1,5,1,1
127,577,3,2,4,2
127,638,7,7,7,6
127,772,7,7,7,7
127,852,7,7,7,7
128,196,8,8,8,8
128,239,7,6,5,4
128,354,2,3,3,5
128,427,4,5,3,2
128,577,6,5,3,4
128,638,2,6,2,4
128,772,5,7,3,3
128,852,3,5,2,2
129,196,8,7,8,8
129,239,7,7,7,8
129,354,5,7,5,6
129,427,3,3,5,4
129,577,4,7,4,5
129,638,6,8,8,4
129,772,7,8,6,8
129,852,6,6,7,4
130,196,8,8,8,8
130,239,5,7,4,6
130,354,7,7,8,9
130,427,4,4,6,4
130,577,9,9,9,9
130,638,2,3,3,2
130,772,8,8,7,8
130,852,7,8,8,6
131,196,7,6,7,5
131,239,5,6,6,6
131,354,7,7,7,7
131,427,7,7,7,7
131,577,7,7,6,7
131,638,5,5,3,4
131,772,7,7,7,7
131,852,6,6,6,6
132,196,6,7,7,5
132,239,4,4,5,5
132,354,3,4,3,4
132,427,4,4,4,4
132,577,3,8,3,4
132,638,8,8,7,5
132,772,6,8,6,6
132,852,5,5,5,5
133,196,8,8,8,8
133,239,7,6,7,7
133,354,9,8,9,9
133,427,8,8,9,9
133,577,8,7,8,8
133,638,4,4,4,6
133,772,9,9,9,9
133,852,8,8,8,8
134,196,5,7,5,6
134,239,6,6,7,6
134,354,6,6,8,7
134,427,7,4,7,7
134,577,8,8,7,8
134,638,4,4,4,6
134,772,8,8,8,8
134,852,7,8,8,8
135,196,8,8,8,8
135,239,6,6,7,7
135,354,4,4,6,7
135,427,8,8,8,8
135,577,8,8,8,8
135,638,7,7,7,8
135,772,6,8,4,6
135,852,7,7,7,7
136,196,9,9,9,9
136,239,8,8,8,8
136,354,8,8,9,9
136,427,6,6,6,6
136,577,7,8,8,6
136,638,8,7,8,8
136,772,7,7,7,8
136,852,7,8,8,7
137,196,8,7,7,4
137,239,8,8,8,9
137,354,7,7,7,7
137,577,9,9,9,9
137,772,8,8,8,8
137,852,8,8,8,8
138,196,9,8,9,9
138,239,6,7,6,6
138,354,7,6,7,6
138,427,8,8,9,8
138,577,6,6,5,7
138,638,8,9,8,7
138,772,7,7,4,4
138,852,8,9,9,8
139,196,7,7,7,8
139,239,4,6,4,4
139,427,2,3,1,1
139,577,7,7,7,7
139,638,7,7,7,7
139,772,4,4,4,4
139,852,6,6,6,8
140,196,8,8,8,8
140,239,8,7,7,8
140,354,4,4,6,3
140,427,6,7,8,8
140,577,2,5,2,2
140,638,2,3,2,2
140,772,8,8,8,8
140,852,6,5,8,8
141,196,9,8,9,9
141,239,7,4,8,4
141,354,7,7,4,6
141,427,8,8,8,8
141,577,7,8,7,7
141,638,6,7,4,7
141,772,8,9,9,7
141,852,6,7,4,7
142,196,7,7,7,7
142,239,8,8,8,8
142,354,4,4,4,3
142,427,8,8,9,8
142,577,3,7,2,6
142,638,8,7,8,7
142,772,6,7,7,7
142,852,6,6,5,4
143,196,9,9,8,8
143,239,7,8,7,7
143,354,8,8,8,6
143,427,6,6,7,7
143,577,5,6,6,7
143,638,7,8,4,5
143,772,7,8,8,7
143,852,8,8,8,7
144,196,8,7,8,4
144,239,2,4,1,4
144,354,8,7,8,6
144,427,3,4,4,2
144,577,1,8,1,4
144,638,1,3,1,2
144,772,4,7,3,5
144,852,2,8,1,4
145,196,7,8,8,8
145,239,7,4,7,4
145,354,7,8,6,7
145,427,8,7,6,4
145,577,7,8,8,8
145,638,8,8,8,6
145,772,4,8,4,7
145,852,8,8,8,8
146,196,8,7,8,8
146,239,8,7,7,7
146,354,8,8,8,8
146,427,7,7,7,5
146,577,8,8,8,8
146,638,3,4,2,3
146,772,4,4,5,2
146,852,4,4,4,4
147,196,8,8,4,7
147,239,8,8,9,9
147,354,8,9,8,7
147,427,9,8,8,9
147,577,6,8,7,7
147,638,6,8,6,4
147,772,6,8,7,7
147,852,6,9,7,8
148,196,3,6,3,3
148,239,5,4,6,4
148,354,4,3,3,3
148,427,8,8,8,8
148,577,7,6,5,7
148,638,7,8,4,6
148,772,6,6,9,8
148,852,7,8,8,6
149,196,8,8,7,8
149,239,5,7,5,7
149,354,7,8,7,7
149,427,8,7,7,8
149,577,8,8,7,8
